codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FER-00501,Desarmadores Stanley Modelo 501,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Galón,6380.76,5097.39,7532.38
FER-00502,Llaves Bosch Modelo 502,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Metro,3207.26,2846.3,3872.16
FER-00503,Desarmadores DeWalt Modelo 503,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,Saco,776.53,632.53,923.67
FER-00504,Tornillos DeWalt Modelo 504,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,Galón,6479.15,5377.58,7028.73
FER-00505,Bisagras Black & Decker Modelo 505,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,m3,118.43,98.73,146.85
FER-00506,Desarmadores Bosch Modelo 506,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,m3,4321.12,3319.68,4651.67
FER-00507,Martillos Bosch Modelo 507,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Metro,4394.45,3360.58,4847.21
FER-00508,Tornillos Makita Modelo 508,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Litro,4235.62,3257.34,4626.25
FER-00509,Martillos Bosch Modelo 509,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Kg,3210.18,2556.27,3488.64
FER-00510,Llaves Stanley Modelo 510,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Llaves,Kg,5608.81,4387.73,6807.96
FER-00511,Sierras Black & Decker Modelo 511,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Sierras,Caja,4572.08,3738.08,5556.97
FER-00512,Clavos DeWalt Modelo 512,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Kg,7065.99,6027.72,7501.01
FER-00513,Tornillos Stanley Modelo 513,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,m2,4847.45,4297.33,5435.85
FER-00514,Taladros DeWalt Modelo 514,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Taladros,Galón,828.69,633.49,959.98
FER-00515,Llaves Black & Decker Modelo 515,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Barra,1296.4,1032.63,1379.73
FER-00516,Llaves Black & Decker Modelo 516,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Galón,7958.81,6081.44,9027.27
FER-00517,Sierras Stanley Modelo 517,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Litro,7601.52,6262.34,8378.66
FER-00518,Desarmadores Makita Modelo 518,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Desarmadores,m2,5845.21,5209.38,6416.65
FER-00519,Tornillos Black & Decker Modelo 519,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,m3,529.95,455.69,619.39
FER-00520,Llaves Black & Decker Modelo 520,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Kg,5033.18,3850.06,5582.52
FER-00521,Sierras Makita Modelo 521,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Barra,3744.06,3189.73,4514.69
FER-00522,Sierras Black & Decker Modelo 522,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Sierras,Galón,2361.51,1900.38,2668.79
FER-00523,Martillos Stanley Modelo 523,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,m2,7487.94,6667.79,8921.78
FER-00524,Sierras Stanley Modelo 524,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Kg,4715.3,3651.46,5730.8
FER-00525,Amoladoras Makita Modelo 525,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,m2,6617.77,5508.41,7622.58
FER-00526,Clavos Stanley Modelo 526,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Pieza,5441.72,4328.53,6149.35
FER-00527,Bisagras Black & Decker Modelo 527,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,Saco,815.86,677.58,958.68
FER-00528,Clavos Makita Modelo 528,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,m3,4799.62,3817.64,5842.15
FER-00529,Taladros Black & Decker Modelo 529,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Taladros,Caja,1813.17,1548.07,2030.76
FER-00530,Martillos DeWalt Modelo 530,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Martillos,Barra,1171.58,943.49,1320.12
FER-00531,Amoladoras Stanley Modelo 531,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Amoladoras,Kg,980.83,773.14,1102.97
FER-00532,Bisagras Stanley Modelo 532,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Bisagras,Litro,6500.1,5332.36,6868.22
FER-00533,Martillos DeWalt Modelo 533,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Martillos,Galón,6038.95,4841.74,6951.47
FER-00534,Bisagras Bosch Modelo 534,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Saco,5387.35,4224.53,6341.92
FER-00535,Tornillos Bosch Modelo 535,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Galón,6296.57,5338.62,7370.37
FER-00536,Bisagras Bosch Modelo 536,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,m3,1056.33,853.01,1129.41
FER-00537,Sierras Makita Modelo 537,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Kg,4646.21,3696.46,5170.08
FER-00538,Tornillos Bosch Modelo 538,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Caja,6848.97,5972.33,8044.91
FER-00539,Tornillos Bosch Modelo 539,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Metro,4886.55,4355.17,5340.46
FER-00540,Llaves Black & Decker Modelo 540,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Saco,500.8,438.41,575.39
FER-00541,Martillos Black & Decker Modelo 541,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Litro,5452.1,4767.5,5844.02
FER-00542,Taladros Stanley Modelo 542,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Galón,1188.78,919.91,1361.58
FER-00543,Desarmadores Stanley Modelo 543,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Galón,7232.01,5449.8,8862.11
FER-00544,Sierras Stanley Modelo 544,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Metro,4824.44,4194.48,5555.27
FER-00545,Clavos Makita Modelo 545,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Pieza,2129.35,1622.74,2275.93
FER-00546,Bisagras Black & Decker Modelo 546,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,Metro,7113.02,5801.24,7750.19
FER-00547,Amoladoras Makita Modelo 547,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,m2,4018.4,3378.57,4382.76
FER-00548,Llaves Makita Modelo 548,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Llaves,Kg,4862.21,3844.76,5731.54
FER-00549,Lijadoras DeWalt Modelo 549,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Metro,1113.72,841.77,1331.39
FER-00550,Llaves DeWalt Modelo 550,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Kg,5049.58,4523.43,5329.73
FER-00551,Tornillos DeWalt Modelo 551,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,Pieza,2878.07,2367.81,3118.64
FER-00552,Lijadoras DeWalt Modelo 552,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Caja,422.02,330.03,483.66
FER-00553,Lijadoras Black & Decker Modelo 553,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Lijadoras,Metro,856.61,754.56,1008.76
FER-00554,Taladros Bosch Modelo 554,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,Galón,2216.83,1753.56,2431.13
FER-00555,Lijadoras DeWalt Modelo 555,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Kg,2575.03,2125.43,3183.75
FER-00556,Desarmadores Bosch Modelo 556,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,m2,553.47,495.75,686.88
FER-00557,Bisagras Bosch Modelo 557,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Kg,940.91,816.91,1070.79
FER-00558,Amoladoras Black & Decker Modelo 558,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Amoladoras,Pieza,3693.56,3128.52,4202.33
FER-00559,Taladros Bosch Modelo 559,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,Metro,7422.45,6194.65,7801.83
FER-00560,Martillos Bosch Modelo 560,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Barra,4056.62,3435.28,4844.0
FER-00561,Llaves Makita Modelo 561,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Llaves,m3,298.13,257.66,361.95
FER-00562,Tornillos Black & Decker Modelo 562,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,Saco,1928.14,1512.55,2197.62
FER-00563,Tornillos Black & Decker Modelo 563,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,Litro,261.36,220.99,285.94
FER-00564,Sierras Makita Modelo 564,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Pieza,7359.1,5891.81,8903.49
FER-00565,Bisagras Bosch Modelo 565,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,m3,6631.34,5086.73,7199.94
FER-00566,Tornillos Bosch Modelo 566,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Barra,1752.87,1453.41,2179.73
FER-00567,Bisagras Black & Decker Modelo 567,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,m3,3528.6,3133.33,4131.03
FER-00568,Desarmadores Stanley Modelo 568,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Galón,4136.51,3162.55,4751.86
FER-00569,Martillos Stanley Modelo 569,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,Pieza,4924.6,4376.3,5766.57
FER-00570,Lijadoras DeWalt Modelo 570,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Metro,3257.83,2799.46,3914.08
FER-00571,Bisagras DeWalt Modelo 571,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,m3,378.06,312.0,468.99
FER-00572,Martillos Black & Decker Modelo 572,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Metro,4228.07,3785.91,5173.14
FER-00573,Bisagras Stanley Modelo 573,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Bisagras,m2,1989.07,1573.21,2294.44
FER-00574,Lijadoras Stanley Modelo 574,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Lijadoras,Galón,4770.63,4277.79,5328.6
FER-00575,Tornillos Bosch Modelo 575,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Barra,939.68,753.25,1099.87
FER-00576,Martillos Black & Decker Modelo 576,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Pieza,6502.6,5398.49,7225.86
FER-00577,Llaves Makita Modelo 577,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Llaves,Caja,6969.8,5842.9,8293.38
FER-00578,Llaves DeWalt Modelo 578,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Saco,3732.27,2870.64,4295.58
FER-00579,Amoladoras Makita Modelo 579,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Caja,5618.27,4804.91,6742.26
FER-00580,Amoladoras Stanley Modelo 580,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Amoladoras,Saco,807.16,696.04,931.84
FER-00581,Desarmadores Bosch Modelo 581,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,Metro,3377.37,2623.07,3983.72
FER-00582,Llaves Bosch Modelo 582,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Metro,1124.81,881.22,1276.64
FER-00583,Clavos Makita Modelo 583,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Caja,6984.55,5846.08,7658.93
FER-00584,Clavos Stanley Modelo 584,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Metro,7266.69,6074.5,7825.62
FER-00585,Tornillos Stanley Modelo 585,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,Pieza,7561.26,5824.85,9034.2
FER-00586,Sierras Black & Decker Modelo 586,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Sierras,Caja,1953.14,1684.26,2325.7
FER-00587,Amoladoras Makita Modelo 587,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Galón,2746.26,2382.82,3424.4
FER-00588,Sierras Makita Modelo 588,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Barra,3923.35,3465.27,4450.76
FER-00589,Desarmadores DeWalt Modelo 589,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,Barra,3157.18,2755.74,3349.42
FER-00590,Desarmadores DeWalt Modelo 590,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,Metro,1026.3,788.17,1231.89
FER-00591,Amoladoras DeWalt Modelo 591,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Saco,6026.47,4852.54,7071.18
FER-00592,Desarmadores Stanley Modelo 592,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Galón,667.12,587.6,794.59
FER-00593,Taladros DeWalt Modelo 593,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Taladros,Caja,6588.39,5423.5,7210.93
FER-00594,Clavos Makita Modelo 594,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Barra,5448.55,4899.38,6359.27
FER-00595,Taladros Stanley Modelo 595,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,m3,5280.02,4497.06,6361.21
FER-00596,Martillos Black & Decker Modelo 596,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Pieza,4834.11,3678.69,5202.95
FER-00597,Tornillos Bosch Modelo 597,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,m2,4106.34,3297.95,5018.26
FER-00598,Clavos Stanley Modelo 598,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,m3,2635.66,2027.04,2937.63
FER-00599,Desarmadores Black & Decker Modelo 599,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,Caja,910.42,710.56,1106.54
FER-00600,Lijadoras Stanley Modelo 600,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Lijadoras,m2,2498.64,2181.29,2847.2
FER-00601,Bisagras Bosch Modelo 601,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Kg,1704.88,1424.58,2107.31
FER-00602,Tornillos DeWalt Modelo 602,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,Pieza,1100.3,960.35,1197.95
FER-00603,Sierras Bosch Modelo 603,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Sierras,Galón,3817.37,3161.9,4706.72
FER-00604,Sierras Makita Modelo 604,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Saco,648.93,556.26,802.38
FER-00605,Desarmadores Black & Decker Modelo 605,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,Kg,3885.59,3495.47,4080.36
FER-00606,Martillos DeWalt Modelo 606,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Martillos,Litro,2166.8,1816.16,2340.09
FER-00607,Taladros Bosch Modelo 607,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,Saco,771.71,673.86,918.58
FER-00608,Desarmadores DeWalt Modelo 608,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,Metro,1830.26,1404.46,2109.28
FER-00609,Clavos Makita Modelo 609,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,m2,2874.01,2366.13,3592.09
FER-00610,Tornillos Stanley Modelo 610,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,Caja,7328.06,5529.44,8583.44
FER-00611,Desarmadores Bosch Modelo 611,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,Kg,7008.54,6305.55,8118.23
FER-00612,Clavos Stanley Modelo 612,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,m3,3206.47,2835.69,3936.59
FER-00613,Amoladoras Stanley Modelo 613,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Amoladoras,Saco,4073.91,3415.58,4899.81
FER-00614,Clavos Bosch Modelo 614,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Clavos,Caja,4184.64,3350.12,4815.76
FER-00615,Tornillos Bosch Modelo 615,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,m3,5462.75,4844.77,6130.43
FER-00616,Bisagras Black & Decker Modelo 616,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,Barra,706.36,579.33,871.01
FER-00617,Clavos Makita Modelo 617,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Barra,4830.5,3888.54,5195.6
FER-00618,Martillos Stanley Modelo 618,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,m3,7575.21,6405.03,8640.12
FER-00619,Taladros Stanley Modelo 619,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Caja,5762.83,4492.15,7175.08
FER-00620,Martillos Black & Decker Modelo 620,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,m2,4220.89,3500.75,4599.5
FER-00621,Lijadoras DeWalt Modelo 621,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Metro,990.39,886.9,1199.01
FER-00622,Martillos Makita Modelo 622,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Martillos,Pieza,2174.64,1734.47,2353.23
FER-00623,Lijadoras Black & Decker Modelo 623,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Lijadoras,m3,4824.25,4152.96,5742.02
FER-00624,Bisagras DeWalt Modelo 624,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,m2,3062.16,2644.63,3702.63
FER-00625,Bisagras DeWalt Modelo 625,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,m2,2582.75,2083.47,3153.28
FER-00626,Clavos Stanley Modelo 626,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Pieza,2085.11,1601.46,2441.01
FER-00627,Taladros Black & Decker Modelo 627,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Taladros,Barra,6189.89,4670.91,6625.79
FER-00628,Tornillos Stanley Modelo 628,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,Kg,973.57,762.85,1031.3
FER-00629,Clavos Stanley Modelo 629,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Litro,1471.77,1156.84,1718.39
FER-00630,Clavos Black & Decker Modelo 630,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Metro,7377.8,6457.18,8484.1
FER-00631,Sierras DeWalt Modelo 631,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Sierras,m2,1530.5,1301.04,1687.74
FER-00632,Taladros Black & Decker Modelo 632,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Taladros,m2,7820.52,5966.86,9526.6
FER-00633,Desarmadores Black & Decker Modelo 633,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,Caja,2347.9,1792.43,2828.37
FER-00634,Tornillos Black & Decker Modelo 634,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,m3,1217.07,924.02,1443.77
FER-00635,Taladros Black & Decker Modelo 635,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Taladros,Barra,79.53,65.69,89.76
FER-00636,Llaves Black & Decker Modelo 636,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Galón,3518.05,3043.9,3879.56
FER-00637,Taladros DeWalt Modelo 637,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Taladros,Kg,7632.59,5771.95,9313.6
FER-00638,Tornillos Bosch Modelo 638,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,m3,1730.26,1512.38,1847.54
FER-00639,Llaves Black & Decker Modelo 639,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Saco,6305.33,5267.43,6684.67
FER-00640,Bisagras Black & Decker Modelo 640,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,m2,64.35,56.7,79.74
FER-00641,Llaves DeWalt Modelo 641,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Metro,628.77,529.49,685.4
FER-00642,Amoladoras Bosch Modelo 642,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Amoladoras,Galón,1305.65,1018.83,1427.38
FER-00643,Clavos Black & Decker Modelo 643,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Pieza,2601.71,2104.12,3142.6
FER-00644,Desarmadores DeWalt Modelo 644,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,Galón,3351.97,2650.83,3746.69
FER-00645,Amoladoras DeWalt Modelo 645,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Saco,7928.54,6838.29,9696.09
FER-00646,Clavos Black & Decker Modelo 646,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Saco,1791.63,1477.64,2167.08
FER-00647,Martillos Bosch Modelo 647,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Metro,6380.68,4987.21,7275.38
FER-00648,Clavos Makita Modelo 648,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Litro,4858.25,3709.4,6048.07
FER-00649,Llaves DeWalt Modelo 649,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Pieza,5527.02,4352.58,6462.72
FER-00650,Taladros Stanley Modelo 650,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Galón,4606.05,4075.34,5049.16
FER-00651,Lijadoras Makita Modelo 651,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,m2,1234.65,1003.36,1480.3
FER-00652,Taladros Black & Decker Modelo 652,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Taladros,Pieza,3992.41,3548.3,4619.98
FER-00653,Taladros Bosch Modelo 653,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,Galón,5793.35,4449.13,7008.48
FER-00654,Desarmadores Bosch Modelo 654,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,Saco,7079.94,5849.2,8258.8
