codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
MAP-00327,Blocks Holcim Modelo 327,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Galón,471.06,393.03,511.95
MAP-00328,Azulejos Cruz Azul Modelo 328,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,Metro,4076.88,3561.37,4732.94
MAP-00329,Pisos DeAcero Modelo 329,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,Barra,5286.52,4273.23,5603.89
MAP-00330,Tepetate DeAcero Modelo 330,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Metro,2210.07,1674.74,2730.5
MAP-00331,Cementos Cemex Modelo 331,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,Kg,5707.37,4886.3,6372.73
MAP-00332,Pisos Cruz Azul Modelo 332,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,Barra,1053.65,802.77,1159.87
MAP-00333,Grava Holcim Modelo 333,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,Galón,3775.09,3103.37,4701.48
MAP-00334,Pisos Ternium Modelo 334,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,Pieza,3088.48,2647.36,3419.32
MAP-00335,Cementos Ternium Modelo 335,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,Galón,6590.78,5648.27,7755.62
MAP-00336,Azulejos Cemex Modelo 336,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,m2,6079.32,4931.25,6721.53
MAP-00337,Tepetate DeAcero Modelo 337,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,m2,141.57,109.38,150.2
MAP-00338,Azulejos Cruz Azul Modelo 338,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,Pieza,6670.19,5676.24,7615.93
MAP-00339,Pintura Cemex Modelo 339,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,m2,1248.3,950.41,1530.04
MAP-00340,Pintura Holcim Modelo 340,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Metro,5512.93,4647.15,6361.64
MAP-00341,Pintura DeAcero Modelo 341,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,Galón,2073.72,1788.02,2249.19
MAP-00342,Pisos Cemex Modelo 342,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Barra,1153.65,929.17,1295.71
MAP-00343,Blocks Ternium Modelo 343,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,Metro,3741.14,3063.68,4589.58
MAP-00344,Azulejos DeAcero Modelo 344,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Galón,1648.13,1291.07,1948.71
MAP-00345,Cementos Ternium Modelo 345,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,Litro,3652.32,3145.76,4371.87
MAP-00346,Cementos Ternium Modelo 346,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,Saco,1430.06,1097.1,1646.36
MAP-00347,Pintura DeAcero Modelo 347,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,Kg,4566.06,4035.91,5505.4
MAP-00348,Grava Ternium Modelo 348,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Litro,2218.23,1892.57,2472.38
MAP-00349,Blocks Holcim Modelo 349,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Caja,1813.98,1398.78,2228.19
MAP-00350,Grava Holcim Modelo 350,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,m3,3558.66,3059.3,4258.16
MAP-00351,Pintura Cemex Modelo 351,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Galón,751.18,564.03,915.64
MAP-00352,Blocks Cemex Modelo 352,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,m2,4388.93,3908.35,4834.47
MAP-00353,Pintura DeAcero Modelo 353,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,Galón,4076.22,3200.94,4987.16
MAP-00354,Azulejos Ternium Modelo 354,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,m2,6534.26,4920.78,7613.77
MAP-00355,Pintura Holcim Modelo 355,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Pieza,5980.53,4683.07,7420.15
MAP-00356,Pisos Cemex Modelo 356,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Barra,596.19,477.43,629.51
MAP-00357,Blocks Ternium Modelo 357,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,Barra,2953.33,2423.56,3289.17
MAP-00358,Arena Ternium Modelo 358,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,Metro,4025.9,3345.57,4947.98
MAP-00359,Varillas Cemex Modelo 359,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Caja,3833.45,3107.31,4287.09
MAP-00360,Varillas DeAcero Modelo 360,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,Metro,7949.97,7081.4,9393.61
MAP-00361,Cementos Cruz Azul Modelo 361,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Caja,7080.74,5898.64,8241.77
MAP-00362,Blocks Cemex Modelo 362,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Kg,1321.75,1035.54,1445.14
MAP-00363,Arena Holcim Modelo 363,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Arena,Kg,62.04,49.4,76.28
MAP-00364,Pisos Ternium Modelo 364,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,Barra,5852.84,4792.72,6268.93
MAP-00365,Cementos Holcim Modelo 365,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Caja,7948.74,7025.74,8765.59
MAP-00366,Blocks Holcim Modelo 366,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,m2,5714.26,4492.79,6540.44
MAP-00367,Arena Cemex Modelo 367,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,Pieza,2045.94,1743.66,2501.71
MAP-00368,Grava Holcim Modelo 368,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,m3,4488.71,3548.14,5363.62
MAP-00369,Arena Ternium Modelo 369,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,Litro,6453.62,5344.79,7034.39
MAP-00370,Grava Cruz Azul Modelo 370,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Grava,m3,4108.83,3455.52,4965.91
MAP-00371,Pintura Holcim Modelo 371,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Metro,5515.43,4691.51,6624.2
MAP-00372,Pintura Cemex Modelo 372,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Metro,3898.62,2979.43,4767.18
MAP-00373,Blocks DeAcero Modelo 373,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Litro,4474.59,3842.58,5495.51
MAP-00374,Azulejos DeAcero Modelo 374,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Galón,5889.92,5176.23,6859.49
MAP-00375,Tepetate Cruz Azul Modelo 375,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Litro,7334.18,6417.82,8054.27
MAP-00376,Pintura Cemex Modelo 376,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Metro,3105.12,2403.77,3355.19
MAP-00377,Cementos Holcim Modelo 377,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,m2,4763.18,3826.6,5349.47
MAP-00378,Azulejos Cemex Modelo 378,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,Metro,5342.65,4743.96,6446.68
MAP-00379,Blocks Cemex Modelo 379,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,m2,1689.67,1330.7,2093.58
MAP-00380,Blocks DeAcero Modelo 380,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Galón,409.16,313.76,499.76
MAP-00381,Arena Holcim Modelo 381,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Arena,Galón,1040.36,859.77,1212.87
MAP-00382,Cementos Cruz Azul Modelo 382,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Litro,1825.43,1432.46,2103.05
MAP-00383,Varillas Holcim Modelo 383,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,m2,5394.39,4205.65,6197.23
MAP-00384,Azulejos Holcim Modelo 384,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,m2,1877.17,1635.67,2318.55
MAP-00385,Pintura Ternium Modelo 385,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Litro,7095.07,5881.23,8034.66
MAP-00386,Cementos DeAcero Modelo 386,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Caja,323.55,257.9,381.55
MAP-00387,Grava Cemex Modelo 387,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,m2,6431.56,4903.27,7980.03
MAP-00388,Grava Cemex Modelo 388,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Metro,5322.83,4257.75,6576.37
MAP-00389,Varillas Holcim Modelo 389,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Pieza,4744.28,4221.36,5422.48
MAP-00390,Pintura Ternium Modelo 390,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,m2,2196.35,1696.17,2685.5
MAP-00391,Cementos Ternium Modelo 391,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,Barra,6007.34,4707.52,7099.23
MAP-00392,Pisos DeAcero Modelo 392,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,Caja,3557.08,3036.51,4031.44
MAP-00393,Varillas DeAcero Modelo 393,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,m2,7090.52,6093.83,7452.76
MAP-00394,Cementos Cemex Modelo 394,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,m2,3047.94,2422.22,3420.93
MAP-00395,Blocks Cruz Azul Modelo 395,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Blocks,Barra,7641.82,6121.26,9336.56
MAP-00396,Pintura Cemex Modelo 396,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Pieza,6152.21,4644.33,6715.03
MAP-00397,Pintura Cruz Azul Modelo 397,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Kg,3781.01,3324.8,4199.88
MAP-00398,Varillas Cemex Modelo 398,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Barra,3359.34,2628.75,3692.06
MAP-00399,Grava Cemex Modelo 399,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Kg,3417.39,2888.14,3800.68
MAP-00400,Arena Ternium Modelo 400,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,Barra,7327.85,6453.89,8644.8
MAP-00401,Pintura Cemex Modelo 401,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Galón,7125.5,6377.87,8170.61
MAP-00402,Cementos Holcim Modelo 402,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,m2,3844.15,3059.74,4148.27
MAP-00403,Cementos DeAcero Modelo 403,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Pieza,5409.02,4101.49,6270.18
MAP-00404,Pisos Ternium Modelo 404,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,Caja,4404.14,3620.88,5054.23
MAP-00405,Azulejos DeAcero Modelo 405,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Pieza,885.95,723.67,976.76
MAP-00406,Pisos Holcim Modelo 406,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Caja,1375.15,1218.33,1470.25
MAP-00407,Grava Cemex Modelo 407,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Barra,4414.95,3544.72,5206.69
MAP-00408,Blocks Cemex Modelo 408,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Saco,1735.21,1310.16,2150.73
MAP-00409,Azulejos DeAcero Modelo 409,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Caja,3882.56,3067.78,4847.41
MAP-00410,Pintura Cemex Modelo 410,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Litro,3354.94,2614.29,4082.37
MAP-00411,Blocks Ternium Modelo 411,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,Pieza,7309.73,6524.13,9076.13
MAP-00412,Cementos Cemex Modelo 412,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,Barra,3425.67,2741.37,3980.53
MAP-00413,Varillas Cemex Modelo 413,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Saco,1326.2,1109.25,1546.55
MAP-00414,Pisos Cruz Azul Modelo 414,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,Saco,6398.81,5264.45,6959.76
MAP-00415,Varillas Holcim Modelo 415,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Pieza,7821.73,6413.97,9388.72
MAP-00416,Arena Cemex Modelo 416,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,Kg,7468.18,6270.72,7884.28
MAP-00417,Cementos Cruz Azul Modelo 417,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Litro,1120.21,937.04,1397.08
MAP-00418,Azulejos Ternium Modelo 418,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,Pieza,124.02,97.89,142.28
MAP-00419,Pisos Holcim Modelo 419,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Caja,1386.57,1057.93,1650.51
MAP-00420,Varillas Cruz Azul Modelo 420,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Varillas,Kg,5030.43,4045.17,6036.63
MAP-00421,Blocks Cruz Azul Modelo 421,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Blocks,m3,6375.69,5076.94,7813.81
MAP-00422,Grava DeAcero Modelo 422,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Grava,Pieza,6357.37,4903.26,7158.91
MAP-00423,Azulejos Ternium Modelo 423,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,m3,3512.31,2665.55,4332.72
MAP-00424,Pisos Cemex Modelo 424,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Kg,1274.21,1146.72,1410.0
MAP-00425,Tepetate Holcim Modelo 425,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Caja,3859.44,2941.82,4702.37
MAP-00426,Arena Cemex Modelo 426,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,Barra,2222.37,1719.37,2516.61
MAP-00427,Tepetate DeAcero Modelo 427,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Litro,4871.78,4382.38,5223.39
MAP-00428,Azulejos DeAcero Modelo 428,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,m2,1886.83,1689.22,2071.28
MAP-00429,Grava Cemex Modelo 429,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Metro,2474.2,1877.2,3017.3
MAP-00430,Blocks DeAcero Modelo 430,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Saco,1038.55,892.1,1148.5
MAP-00431,Varillas Ternium Modelo 431,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Varillas,Pieza,862.46,682.43,924.1
MAP-00432,Grava Cruz Azul Modelo 432,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Grava,Saco,3464.1,2906.59,3813.06
MAP-00433,Pintura DeAcero Modelo 433,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,Galón,1848.11,1473.38,2159.67
MAP-00434,Cementos Holcim Modelo 434,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Kg,1935.21,1665.84,2345.13
MAP-00435,Varillas Holcim Modelo 435,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,m2,3449.7,2756.02,3847.91
MAP-00436,Tepetate Cruz Azul Modelo 436,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Caja,4523.04,3787.23,5210.93
MAP-00437,Pisos DeAcero Modelo 437,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,m3,1337.61,1194.09,1426.13
MAP-00438,Cementos Cruz Azul Modelo 438,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,m2,4424.47,3570.45,4724.74
MAP-00439,Grava Cruz Azul Modelo 439,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Grava,Saco,4888.04,3975.15,5169.17
MAP-00440,Azulejos Holcim Modelo 440,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,Saco,3327.72,2883.04,3962.31
MAP-00441,Azulejos DeAcero Modelo 441,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,Litro,2510.23,1911.84,3099.97
MAP-00442,Blocks DeAcero Modelo 442,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Pieza,2343.09,1863.53,2667.18
MAP-00443,Pintura Cemex Modelo 443,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Kg,4236.57,3277.87,4567.89
MAP-00444,Tepetate Ternium Modelo 444,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Litro,4469.48,3522.64,5453.75
MAP-00445,Tepetate DeAcero Modelo 445,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Metro,5828.58,5118.85,7276.16
MAP-00446,Varillas Holcim Modelo 446,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Pieza,7558.46,6118.37,8238.14
MAP-00447,Blocks Cruz Azul Modelo 447,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Blocks,Metro,4339.78,3598.34,5048.76
MAP-00448,Azulejos Ternium Modelo 448,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,Pieza,1478.17,1171.86,1647.3
MAP-00449,Azulejos Holcim Modelo 449,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,m3,4194.44,3247.34,4648.49
MAP-00450,Pintura Holcim Modelo 450,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,m2,1486.45,1207.6,1854.87
MAP-00451,Pintura Cemex Modelo 451,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Litro,7128.18,5548.8,8751.99
MAP-00452,Pisos DeAcero Modelo 452,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,Galón,1281.15,1106.59,1426.37
MAP-00453,Blocks Cemex Modelo 453,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Saco,2391.43,1959.47,2824.06
MAP-00454,Pisos Cemex Modelo 454,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,m2,1721.41,1300.39,2004.47
MAP-00455,Blocks Ternium Modelo 455,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,Barra,240.1,194.53,290.94
MAP-00456,Cementos Ternium Modelo 456,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,Galón,7970.19,6153.23,9918.92
MAP-00457,Blocks DeAcero Modelo 457,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Caja,2436.72,2135.39,2660.46
MAP-00458,Tepetate DeAcero Modelo 458,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Pieza,3135.66,2384.31,3429.44
MAP-00459,Pintura DeAcero Modelo 459,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,Galón,4010.21,3090.42,4680.17
MAP-00460,Cementos Holcim Modelo 460,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,m3,1791.94,1509.51,1900.53
MAP-00461,Arena DeAcero Modelo 461,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Arena,Barra,7356.04,5646.48,8231.34
MAP-00462,Pisos DeAcero Modelo 462,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,m3,6768.76,5451.52,7350.56
MAP-00463,Grava Cemex Modelo 463,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Pieza,7040.02,5526.1,7496.35
MAP-00464,Cementos Ternium Modelo 464,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,Kg,2869.51,2186.52,3534.89
MAP-00465,Blocks Holcim Modelo 465,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Metro,7893.99,5986.38,9031.1
MAP-00466,Varillas DeAcero Modelo 466,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,Metro,2047.44,1620.82,2488.84
MAP-00467,Blocks Holcim Modelo 467,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Caja,83.11,73.3,94.88
MAP-00468,Cementos Holcim Modelo 468,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Caja,1196.26,1016.12,1334.71
MAP-00469,Varillas Cemex Modelo 469,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Barra,611.27,531.08,723.91
MAP-00470,Pintura Holcim Modelo 470,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Barra,4837.61,3882.58,5852.94
MAP-00471,Grava Holcim Modelo 471,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,Litro,6542.67,5197.51,7809.95
MAP-00472,Blocks DeAcero Modelo 472,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Caja,3508.42,3106.48,4197.12
MAP-00473,Pintura DeAcero Modelo 473,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,m2,5530.15,4254.64,6118.92
MAP-00474,Cementos Cemex Modelo 474,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,Kg,595.28,524.46,728.94
MAP-00475,Blocks Cemex Modelo 475,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Saco,6701.81,5328.93,7584.22
MAP-00476,Grava Cemex Modelo 476,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,m2,1191.3,903.77,1466.94
MAP-00477,Tepetate Holcim Modelo 477,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Pieza,1401.43,1201.67,1495.97
MAP-00478,Blocks Cruz Azul Modelo 478,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Blocks,Litro,7019.74,5662.95,7712.16
MAP-00479,Blocks Ternium Modelo 479,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,Pieza,4610.82,3650.18,5463.07
MAP-00480,Cementos Cruz Azul Modelo 480,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Galón,6787.26,5706.02,7517.21
MAP-00481,Tepetate Cruz Azul Modelo 481,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Kg,190.97,158.56,214.08
MAP-00482,Grava Ternium Modelo 482,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Galón,5646.38,4247.83,6448.93
MAP-00483,Varillas Cemex Modelo 483,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Galón,5428.0,4577.65,6161.63
MAP-00484,Pintura Ternium Modelo 484,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Galón,4757.49,3717.3,5154.78
MAP-00485,Grava Holcim Modelo 485,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,m2,6866.5,5709.95,8168.18
MAP-00486,Pisos DeAcero Modelo 486,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,Caja,6671.8,5696.26,8133.2
MAP-00487,Pisos Ternium Modelo 487,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,Galón,4585.29,4025.63,5218.97
MAP-00488,Pisos Holcim Modelo 488,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,m2,5814.49,4988.92,6887.16
MAP-00489,Grava DeAcero Modelo 489,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Grava,Pieza,1844.0,1456.81,2135.89
