codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FLP-00314,Soleras Nucor Modelo 314,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Metro,7260.96,6250.07,8966.44
FLP-00315,PTR Ternium Modelo 315,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,Pieza,3173.76,2412.57,3773.77
FLP-00316,Acanaladas AHMSA Modelo 316,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,m2,687.86,583.69,736.34
FLP-00317,Canales ArcelorMittal Modelo 317,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Kg,962.4,748.12,1048.22
FLP-00318,Canales Ternium Modelo 318,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Canales,m2,5272.27,3961.05,5722.66
FLP-00319,Negras ArcelorMittal Modelo 319,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,m2,3982.78,3551.81,4776.23
FLP-00320,Vigas ArcelorMittal Modelo 320,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Galón,6185.43,5457.38,6994.61
FLP-00321,Soleras AHMSA Modelo 321,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Kg,1728.79,1553.93,1969.13
FLP-00322,Columnas ArcelorMittal Modelo 322,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Columnas,Pieza,4990.01,4173.12,6113.27
FLP-00323,PTR ArcelorMittal Modelo 323,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Caja,1100.91,828.8,1285.83
FLP-00324,Soleras Altos Hornos Modelo 324,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Litro,1808.11,1574.54,1950.29
FLP-00325,Columnas Altos Hornos Modelo 325,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,Metro,5164.19,4021.64,6158.02
FLP-00326,PTR Nucor Modelo 326,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Galón,4517.82,3633.06,5611.96
FLP-00327,Canales AHMSA Modelo 327,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,m2,7796.04,5882.27,9700.99
FLP-00328,Acanaladas Ternium Modelo 328,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,m3,1416.79,1231.6,1559.57
FLP-00329,Ángulos ArcelorMittal Modelo 329,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,Kg,620.21,544.71,739.92
FLP-00330,Soleras Altos Hornos Modelo 330,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Caja,6366.39,5160.26,7320.71
FLP-00331,Columnas Nucor Modelo 331,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Columnas,Barra,2842.9,2425.57,3096.06
FLP-00332,Vigas Altos Hornos Modelo 332,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Barra,3227.19,2477.87,3669.87
FLP-00333,Canales ArcelorMittal Modelo 333,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Barra,7492.14,5626.43,8436.6
FLP-00334,PTR AHMSA Modelo 334,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,Galón,4122.98,3505.75,4367.48
FLP-00335,Canales Nucor Modelo 335,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,Pieza,4703.59,3932.41,5614.99
FLP-00336,Columnas Nucor Modelo 336,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Columnas,Pieza,4087.7,3206.01,4669.14
FLP-00337,Vigas ArcelorMittal Modelo 337,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Caja,7184.07,5770.08,8019.89
FLP-00338,Negras AHMSA Modelo 338,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,Kg,4172.41,3399.48,4858.15
FLP-00339,Vigas Ternium Modelo 339,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Vigas,Caja,3355.07,2616.71,4149.21
FLP-00340,Columnas ArcelorMittal Modelo 340,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Columnas,Pieza,387.25,337.75,417.47
FLP-00341,PTR ArcelorMittal Modelo 341,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Galón,80.86,65.93,96.13
FLP-00342,PTR Ternium Modelo 342,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,Pieza,2494.06,2216.16,2993.3
FLP-00343,Columnas AHMSA Modelo 343,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,Saco,693.97,585.13,839.87
FLP-00344,Soleras Ternium Modelo 344,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Litro,2536.76,2260.62,2969.29
FLP-00345,Columnas Ternium Modelo 345,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,m2,916.71,820.09,1067.13
FLP-00346,Columnas AHMSA Modelo 346,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,m3,621.73,467.18,765.76
FLP-00347,Acanaladas Ternium Modelo 347,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Saco,4540.68,3746.2,5421.47
FLP-00348,Soleras Ternium Modelo 348,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Barra,6089.76,5155.79,6616.84
FLP-00349,Galvanizadas Altos Hornos Modelo 349,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Kg,5338.51,4500.64,5793.7
FLP-00350,Canales AHMSA Modelo 350,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,m2,3718.09,2899.03,4264.18
FLP-00351,PTR ArcelorMittal Modelo 351,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Kg,2902.36,2379.02,3214.07
FLP-00352,Soleras Nucor Modelo 352,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Barra,7986.1,6443.9,8561.87
FLP-00353,Ángulos Ternium Modelo 353,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Metro,2847.97,2435.06,3183.98
FLP-00354,Ángulos AHMSA Modelo 354,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Barra,4642.13,3608.89,5671.75
FLP-00355,Acanaladas Nucor Modelo 355,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,Litro,6554.57,4941.77,7533.76
FLP-00356,Ángulos AHMSA Modelo 356,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Metro,423.99,381.41,479.34
FLP-00357,Ángulos Ternium Modelo 357,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,m2,3071.47,2413.16,3410.0
FLP-00358,Galvanizadas Nucor Modelo 358,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Pieza,7178.55,5441.55,8907.49
FLP-00359,Soleras Ternium Modelo 359,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Barra,3825.39,3029.2,4102.07
FLP-00360,Columnas Nucor Modelo 360,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Columnas,Litro,4962.36,4168.84,5882.78
FLP-00361,Acanaladas Nucor Modelo 361,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,Galón,7404.65,6363.84,8437.45
FLP-00362,Ángulos Altos Hornos Modelo 362,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,m3,687.02,584.71,852.21
FLP-00363,Soleras Altos Hornos Modelo 363,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Caja,1961.01,1493.74,2194.82
FLP-00364,Vigas ArcelorMittal Modelo 364,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,m3,876.0,702.52,999.91
FLP-00365,Negras Nucor Modelo 365,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Negras,Caja,7243.64,5934.49,7790.94
FLP-00366,Vigas Nucor Modelo 366,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,Pieza,4672.27,3742.8,5721.76
FLP-00367,PTR Ternium Modelo 367,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,Barra,5152.47,4470.43,5885.81
FLP-00368,Negras Nucor Modelo 368,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Negras,m2,7741.7,6730.6,9674.46
FLP-00369,Soleras Ternium Modelo 369,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Pieza,5683.28,4613.73,6709.05
FLP-00370,Soleras Ternium Modelo 370,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Caja,668.21,502.57,817.19
FLP-00371,Ángulos ArcelorMittal Modelo 371,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,Metro,4397.02,3330.65,5292.79
FLP-00372,Ángulos AHMSA Modelo 372,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Saco,6396.3,5720.7,6927.44
FLP-00373,Canales ArcelorMittal Modelo 373,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Caja,6003.48,4909.92,7136.84
FLP-00374,Galvanizadas ArcelorMittal Modelo 374,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Galvanizadas,Pieza,6953.96,5842.17,8402.14
FLP-00375,PTR ArcelorMittal Modelo 375,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Metro,3228.19,2696.43,3954.05
FLP-00376,PTR ArcelorMittal Modelo 376,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Pieza,4838.81,4192.41,5179.86
FLP-00377,Galvanizadas Altos Hornos Modelo 377,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Kg,4846.7,4265.39,5455.2
FLP-00378,Galvanizadas Nucor Modelo 378,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Litro,7652.8,6206.52,8783.2
FLP-00379,PTR Nucor Modelo 379,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Saco,6975.4,6181.03,7607.29
FLP-00380,PTR Altos Hornos Modelo 380,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Galón,4426.59,3853.77,4789.01
FLP-00381,Acanaladas AHMSA Modelo 381,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Saco,6968.26,5344.32,7428.87
FLP-00382,Canales AHMSA Modelo 382,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Saco,7009.54,5504.66,7934.71
FLP-00383,Negras Nucor Modelo 383,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Negras,Galón,5335.79,4637.83,6585.53
FLP-00384,Columnas Ternium Modelo 384,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Saco,697.76,590.8,862.14
FLP-00385,Vigas ArcelorMittal Modelo 385,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,m2,2225.36,1755.6,2392.55
FLP-00386,Columnas Ternium Modelo 386,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,m2,1146.78,969.54,1213.32
FLP-00387,PTR AHMSA Modelo 387,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,Caja,1747.71,1445.42,2105.93
FLP-00388,Ángulos Altos Hornos Modelo 388,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Litro,1665.14,1469.65,1801.17
FLP-00389,Galvanizadas Altos Hornos Modelo 389,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Saco,3621.93,2877.84,4241.2
FLP-00390,Negras Ternium Modelo 390,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Metro,5093.5,4583.53,5411.61
FLP-00391,Acanaladas Altos Hornos Modelo 391,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Acanaladas,Galón,2688.33,2372.33,3176.97
FLP-00392,Soleras Nucor Modelo 392,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Barra,2087.82,1643.78,2292.49
FLP-00393,Columnas Altos Hornos Modelo 393,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,Litro,4672.85,3624.64,5520.58
FLP-00394,Acanaladas AHMSA Modelo 394,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Barra,1179.94,1007.74,1473.87
FLP-00395,PTR AHMSA Modelo 395,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,m2,6305.59,5039.59,6975.7
FLP-00396,Acanaladas AHMSA Modelo 396,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Litro,3111.8,2393.62,3862.8
FLP-00397,Negras Ternium Modelo 397,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Barra,4629.77,3774.13,5380.21
FLP-00398,Negras Altos Hornos Modelo 398,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,m2,6007.43,4698.58,6366.84
FLP-00399,Acanaladas Altos Hornos Modelo 399,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Acanaladas,Kg,5933.35,5287.66,6321.92
FLP-00400,Canales ArcelorMittal Modelo 400,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Kg,4444.49,3861.63,5169.37
FLP-00401,Ángulos Ternium Modelo 401,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Barra,2921.03,2301.45,3232.29
FLP-00402,Acanaladas Altos Hornos Modelo 402,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Acanaladas,Saco,5224.35,4003.14,5609.0
FLP-00403,PTR ArcelorMittal Modelo 403,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Litro,7783.14,6327.22,9603.16
FLP-00404,Vigas AHMSA Modelo 404,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Vigas,Galón,3125.69,2652.66,3891.23
FLP-00405,Soleras ArcelorMittal Modelo 405,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Caja,7025.3,5358.44,8209.33
FLP-00406,Acanaladas Altos Hornos Modelo 406,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Acanaladas,Caja,1182.53,1016.0,1416.39
FLP-00407,Galvanizadas Nucor Modelo 407,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Saco,1279.01,1133.19,1423.63
FLP-00408,Galvanizadas Altos Hornos Modelo 408,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Saco,2127.52,1742.88,2472.48
FLP-00409,Negras Ternium Modelo 409,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Caja,4364.28,3282.4,4771.05
FLP-00410,Vigas Ternium Modelo 410,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Vigas,Litro,6591.86,5264.98,7990.71
FLP-00411,Canales ArcelorMittal Modelo 411,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,m2,7833.93,6566.37,9614.17
FLP-00412,Soleras Nucor Modelo 412,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Metro,4757.68,3943.13,5886.47
FLP-00413,Columnas Nucor Modelo 413,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Columnas,Metro,2649.87,2374.86,3059.55
FLP-00414,Negras ArcelorMittal Modelo 414,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Saco,3471.91,2837.62,3978.98
FLP-00415,Vigas Nucor Modelo 415,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,m2,6712.29,5274.89,8158.85
FLP-00416,PTR Nucor Modelo 416,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Galón,2609.75,2277.15,3111.22
FLP-00417,Columnas Altos Hornos Modelo 417,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,m3,895.03,707.55,952.3
FLP-00418,Canales Altos Hornos Modelo 418,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,Saco,3279.89,2610.58,3510.0
FLP-00419,PTR Altos Hornos Modelo 419,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,m2,5697.41,4703.97,6754.48
FLP-00420,Acanaladas ArcelorMittal Modelo 420,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,Galón,718.58,557.16,894.4
FLP-00421,PTR ArcelorMittal Modelo 421,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Galón,5409.66,4416.79,6597.9
FLP-00422,Negras AHMSA Modelo 422,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,Kg,3822.58,3085.29,4251.06
FLP-00423,Columnas ArcelorMittal Modelo 423,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Columnas,Kg,1596.67,1394.71,1978.86
FLP-00424,Acanaladas Ternium Modelo 424,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Kg,5772.9,4773.25,6837.86
FLP-00425,Galvanizadas Ternium Modelo 425,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Galvanizadas,m3,7657.37,6830.69,8752.21
FLP-00426,Galvanizadas Altos Hornos Modelo 426,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Saco,4789.05,3955.95,5091.09
FLP-00427,PTR Nucor Modelo 427,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Caja,6097.59,5219.8,7364.1
FLP-00428,Columnas Ternium Modelo 428,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Barra,2234.62,1728.53,2690.05
FLP-00429,PTR Ternium Modelo 429,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,m3,3836.29,3311.05,4151.06
FLP-00430,Ángulos ArcelorMittal Modelo 430,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,Saco,2946.71,2329.85,3365.22
FLP-00431,Columnas Ternium Modelo 431,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Kg,7245.56,5603.03,8666.28
FLP-00432,Ángulos ArcelorMittal Modelo 432,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,Pieza,6996.06,6080.81,8560.21
FLP-00433,Ángulos ArcelorMittal Modelo 433,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,Barra,5502.51,4367.53,6223.12
FLP-00434,Acanaladas ArcelorMittal Modelo 434,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,Litro,7659.84,6470.79,9178.27
FLP-00435,Canales Nucor Modelo 435,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,m3,3592.1,2800.22,4446.7
FLP-00436,Vigas Ternium Modelo 436,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Vigas,Galón,6210.95,4740.5,7439.56
FLP-00437,Ángulos ArcelorMittal Modelo 437,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,m2,2500.14,2230.51,2925.01
FLP-00438,Negras Altos Hornos Modelo 438,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,Barra,1825.84,1615.68,2100.02
FLP-00439,Soleras ArcelorMittal Modelo 439,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Galón,3028.8,2724.79,3357.58
FLP-00440,Acanaladas AHMSA Modelo 440,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Pieza,3986.05,3034.56,4879.28
FLP-00441,Galvanizadas Altos Hornos Modelo 441,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Metro,411.39,365.05,508.98
FLP-00442,PTR Altos Hornos Modelo 442,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Barra,4424.99,3547.0,5087.79
FLP-00443,Columnas AHMSA Modelo 443,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,Metro,1284.87,1008.44,1588.77
FLP-00444,Vigas ArcelorMittal Modelo 444,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Barra,2321.29,1924.62,2488.9
FLP-00445,PTR AHMSA Modelo 445,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,Kg,1797.38,1608.34,1916.3
FLP-00446,Vigas Altos Hornos Modelo 446,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Metro,447.74,360.24,549.86
FLP-00447,Acanaladas ArcelorMittal Modelo 447,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,m2,7689.78,5980.6,9373.62
FLP-00448,Canales ArcelorMittal Modelo 448,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Saco,5094.65,3830.75,6279.4
FLP-00449,Soleras AHMSA Modelo 449,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,m2,4172.97,3571.98,5197.44
FLP-00450,Canales Ternium Modelo 450,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Canales,Metro,4144.84,3204.33,4588.67
FLP-00451,Canales Altos Hornos Modelo 451,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,Litro,1446.59,1231.47,1711.52
FLP-00452,Galvanizadas Altos Hornos Modelo 452,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Kg,766.14,582.61,819.94
FLP-00453,Soleras Altos Hornos Modelo 453,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Litro,3115.47,2754.46,3783.21
FLP-00454,Columnas Ternium Modelo 454,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Kg,7102.89,5907.78,7571.2
FLP-00455,Galvanizadas Nucor Modelo 455,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Barra,2249.94,1838.46,2519.73
FLP-00456,Negras Altos Hornos Modelo 456,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,Barra,5433.56,4843.75,6175.18
FLP-00457,PTR Altos Hornos Modelo 457,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Galón,1590.29,1424.01,1974.73
FLP-00458,Acanaladas Altos Hornos Modelo 458,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Acanaladas,Galón,950.72,775.79,1141.47
FLP-00459,Acanaladas AHMSA Modelo 459,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Saco,7738.83,6575.07,8206.98
FLP-00460,Ángulos AHMSA Modelo 460,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Litro,7752.57,5924.93,9260.31
FLP-00461,Negras Nucor Modelo 461,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Negras,Litro,2902.46,2346.64,3159.38
FLP-00462,Galvanizadas Altos Hornos Modelo 462,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Barra,6514.18,5073.24,7036.62
FLP-00463,PTR AHMSA Modelo 463,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,m3,1040.88,872.47,1169.51
FLP-00464,Canales Ternium Modelo 464,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Canales,Barra,1340.25,1178.62,1436.93
FLP-00465,Vigas Altos Hornos Modelo 465,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Litro,133.65,115.5,143.93
FLP-00466,Soleras AHMSA Modelo 466,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Caja,5485.41,4766.47,5985.69
FLP-00467,Ángulos AHMSA Modelo 467,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Litro,2309.01,1773.62,2804.33
FLP-00468,Columnas Ternium Modelo 468,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Saco,2581.8,1960.79,2745.84
FLP-00469,Soleras Nucor Modelo 469,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,m3,7988.78,6625.29,9111.45
FLP-00470,Negras AHMSA Modelo 470,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,Kg,5798.43,5024.9,7226.97
